file_check_id,source_summary_id,source_id,source_type,rights_status,pipeline_gap_status,review_lanes,phase_names,route_count,file_open_order,file_to_open,file_role,path_exists,source_summary_path,route_ids,result_scaffold_ids,action_ids,required_for_review,review_status,rights_decision_status,source_promotion_status,corpus_import_status,decipherment_claim_status,research_boundary,caution,updated_at
source-pipeline-phase-action-file-check-026,source-pipeline-phase-action-source-summary-003,src-evobc,open_research_dataset,source_marked_risk_noted,needs_safe_derived_record_review,safe_derived_record_decision,verified,1,6,project_registry/006_large-source-register/002_source-download-log.csv,source_download_log,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-010,source-pipeline-phase-action-result-scaffold-010,source-pipeline-phase-action-010,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-027,source-pipeline-phase-action-source-summary-003,src-evobc,open_research_dataset,source_marked_risk_noted,needs_safe_derived_record_review,safe_derived_record_decision,verified,1,7,corpus/006_research-sources-and-bibliography/000_source-registers/007_source-field-map.csv,source_field_map,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-010,source-pipeline-phase-action-result-scaffold-010,source-pipeline-phase-action-010,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-028,source-pipeline-phase-action-source-summary-003,src-evobc,open_research_dataset,source_marked_risk_noted,needs_safe_derived_record_review,safe_derived_record_decision,verified,1,8,corpus/006_research-sources-and-bibliography/000_source-registers/009_source-package-file-manifest.csv,source_package_file_manifest,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-010,source-pipeline-phase-action-result-scaffold-010,source-pipeline-phase-action-010,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-029,source-pipeline-phase-action-source-summary-003,src-evobc,open_research_dataset,source_marked_risk_noted,needs_safe_derived_record_review,safe_derived_record_decision,verified,1,9,corpus/006_research-sources-and-bibliography/000_source-registers/010_downloaded-metadata-profile.csv,downloaded_metadata_profile,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-010,source-pipeline-phase-action-result-scaffold-010,source-pipeline-phase-action-010,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-030,source-pipeline-phase-action-source-summary-003,src-evobc,open_research_dataset,source_marked_risk_noted,needs_safe_derived_record_review,safe_derived_record_decision,verified,1,10,project_registry/006_large-source-register/001_large-source-register.csv,large_source_register,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-010,source-pipeline-phase-action-result-scaffold-010,source-pipeline-phase-action-010,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-031,source-pipeline-phase-action-source-summary-004,src-gbedobc,open_research_dataset,source_marked_risk_noted,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,1,corpus/009_statistics-and-derived-features/132_ai-agent-source-pipeline-gap-matrix.csv,source_pipeline_gap_matrix,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-011;source-pipeline-phase-action-route-012;source-pipeline-phase-action-route-013,source-pipeline-phase-action-result-scaffold-011;source-pipeline-phase-action-result-scaffold-012;source-pipeline-phase-action-result-scaffold-013,source-pipeline-phase-action-011;source-pipeline-phase-action-012;source-pipeline-phase-action-013,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-032,source-pipeline-phase-action-source-summary-004,src-gbedobc,open_research_dataset,source_marked_risk_noted,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,2,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,source_register,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-011;source-pipeline-phase-action-route-012;source-pipeline-phase-action-route-013,source-pipeline-phase-action-result-scaffold-011;source-pipeline-phase-action-result-scaffold-012;source-pipeline-phase-action-result-scaffold-013,source-pipeline-phase-action-011;source-pipeline-phase-action-012;source-pipeline-phase-action-013,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-033,source-pipeline-phase-action-source-summary-004,src-gbedobc,open_research_dataset,source_marked_risk_noted,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,3,corpus/009_statistics-and-derived-features/094_source-processing-pipeline-audit.csv,source_processing_pipeline_audit,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-011;source-pipeline-phase-action-route-012;source-pipeline-phase-action-route-013,source-pipeline-phase-action-result-scaffold-011;source-pipeline-phase-action-result-scaffold-012;source-pipeline-phase-action-result-scaffold-013,source-pipeline-phase-action-011;source-pipeline-phase-action-012;source-pipeline-phase-action-013,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-034,source-pipeline-phase-action-source-summary-004,src-gbedobc,open_research_dataset,source_marked_risk_noted,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,4,corpus/009_statistics-and-derived-features/009_ai-agent-source-route-review-queue.csv,source_route_review_queue,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-011;source-pipeline-phase-action-route-012;source-pipeline-phase-action-route-013,source-pipeline-phase-action-result-scaffold-011;source-pipeline-phase-action-result-scaffold-012;source-pipeline-phase-action-result-scaffold-013,source-pipeline-phase-action-011;source-pipeline-phase-action-012;source-pipeline-phase-action-013,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-035,source-pipeline-phase-action-source-summary-004,src-gbedobc,open_research_dataset,source_marked_risk_noted,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,5,corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv,source_download_manifest,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-011;source-pipeline-phase-action-route-012;source-pipeline-phase-action-route-013,source-pipeline-phase-action-result-scaffold-011;source-pipeline-phase-action-result-scaffold-012;source-pipeline-phase-action-result-scaffold-013,source-pipeline-phase-action-011;source-pipeline-phase-action-012;source-pipeline-phase-action-013,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
